0	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/10_32-1595-En-enc_part-expl_y-The_voyage_of_sir_Walter_Ralegh_himselfe_to_the_Isle_of_Trinidad_where_he_tooke_the_citie_of_Saint_J-348_431.txt	0.0017943135936655692	0.07931539635986873	0.0830692700327831	1.895329221043328E-6	0.19623699822701138	8.601827920945132E-6	5.850188929779912E-6	0.04265053271433957	0.0013893115976864377	0.009380853697838077	5.6298112619209365E-6	8.579903223649381E-5	4.951466206967108E-4	0.3840205502069399	0.0018784518433308237	0.1092499241429949	1.1511149986659904E-5	0.009285378255823947	9.00243929153357E-6	0.08110558292817242
1	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/10_34-1594-Sp-enc_part-expl_y-Foure_severall_testimonies_concerning_the_rich_Empire_of_Guiana-433_439.txt	6.441412870703149E-5	0.0700156345157393	0.03626274558708981	3.038690528675168E-5	0.2132535373071238	1.379089856393453E-4	9.379327609425458E-5	1.433309164153823E-4	9.46102687407434E-5	0.06168050501422308	9.026006653562202E-5	7.089495635220122E-5	1.1036961845220737E-4	0.1305014035976393	0.001413362372202035	0.06981940269004663	1.845527523675693E-4	1.3452135269614166E-4	0.39154827730746433	0.02435008838118438
2	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/10_39-1596-En-enc_part-expl_y-A_table_of_the_names_of_the_rivers_nations_townes_and_Caciques_or_captaines-490_495.txt	8.936495708698434E-5	0.017494101579396765	0.0358287459866841	0.4326435964183876	0.08046165107537169	1.9132806468007555E-4	1.3012412434130726E-4	0.007439041631665253	1.3125757928759586E-4	0.06747198496863714	1.2522232520306858E-4	9.835613489260005E-5	0.029113887116963888	0.15571048386259004	0.003770876492423415	0.07514339090848356	2.5603930576510833E-4	1.866282312945655E-4	0.01106052592692339	0.08265339330992177
3	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/10_4-1565-En-enc_part-expl_y-The_second_voyage_made_by_the_R_W_sir_John_Hawkins_knight_with_the_Jesus_of_Lubec-009_063.txt	6.418171118572227E-6	0.06781500439537219	0.19522910790167436	3.027726398058535E-6	0.2809828743979424	0.0010537189816137034	9.345485343477182E-6	0.014053982256372046	5.294158113431442E-4	0.02031549320029534	8.993439231851311E-6	7.063915486331289E-6	0.0010509749815837076	3.3301168819147996E-6	0.26936509038834694	0.01865649893302829	1.8388685353268553E-5	5.333925191166593E-4	0.0020943367882072486	0.1282635419052905
4	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_1-1597-En-enc_part-expl_y-The_3_voyage_set_forth_by_sir_Walter_Ralegh_to_Guiana_with_a_pinnesse_called_The_Wat_begun_in_the_ye-001_015.txt	2.3857104115926505E-5	0.06652180940180369	0.38888882174785633	1.1254418521812546E-5	0.14953226639302417	0.02662791018096415	3.4738278667583846E-5	0.002469161271180276	3.504086878283448E-5	0.023811080354014445	3.3429681470110886E-5	2.625741260401309E-5	4.0877669720959274E-5	0.049783537929745166	0.1324412013763851	0.0316576407598585	6.835292685769542E-5	0.026143440360396973	5.345626415676534E-5	0.10179586559987347
5	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_20.2-1579-En-enc_part-expl_y-The_famous_voyage_of_sir_Francis_Drake_into_the_South_sea_and_therehence_about_the_globe_2-119_132.txt	2.4019596976978323E-5	0.06989393354288802	0.11520196451127103	1.1331073368779619E-5	0.2707178154021775	5.142533666219362E-5	3.49748841776777E-5	5.3447138318004394E-5	3.527953526115458E-5	0.011324094330058846	3.365737400813787E-5	2.6436254179969314E-5	4.115609117034447E-5	1.2462750511335567E-5	4.052699607711854E-5	0.02165663016791401	0.35035339915424396	5.016211103708625E-5	5.382035953321028E-5	0.16038346339016465
6	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_23-1578-Sp-enc_part-expl_y-The_voyage_of_Nunno_de_Silva_a_Portugal_Pilot_taken_by_sir_Francis_Drake_at_the_yles_of_Cabo_Verde_a-133_146.txt	2.5247924570149185E-5	0.046364772010483536	0.6370812940814226	1.1910528140333677E-5	0.0953492637920885	5.4055154309459575E-5	3.676344937902443E-5	0.1371075202540284	3.708367988011113E-5	0.04463187039014153	3.537856363706845E-5	2.7788166141708646E-5	4.326075439429626E-5	1.3100077621967361E-5	4.2599488284109526E-5	2.631527886995312E-4	7.233776291817122E-5	0.03227001991899769	5.6572655200468194E-5	0.006476008559661333
7	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_25.2-1578-En-enc_part-expl_y-The_voyage_of_M_John_Winter_into_the_South_sea_by_the_Streight_of_Magellan_in_consort_with_sir_Franc-156_157.txt	1.595351635659519E-4	0.08293166703585945	0.25784068510554464	7.525957429671529E-5	0.28905005035971126	0.03265470568421527	2.322988130622651E-4	3.549892182565483E-4	2.343222675140451E-4	0.15599608294325837	2.2354807504618602E-4	1.7558629891728723E-4	2.733536180015507E-4	8.277603255430195E-5	2.691752469534215E-4	0.0016627950179181016	0.003688398283570676	0.03587762999937179	3.5746810696026904E-4	0.137859673155422
8	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_29-1579-Sp-enc_part-expl_y-A_discourse_of_the_West_Indies_and_the_South_sea_written_by_Lopez_Vaz_a_Portugall_conteining_divers_2-274_290.txt	1.8812015080811273E-5	0.05207333736396433	0.0662207071589588	8.874433792522228E-6	0.24250701762993873	0.005374683205855604	2.7392135231524215E-5	0.48318673724547834	2.7630736269761682E-5	0.027539392934413556	4.073893519706483E-4	2.0704727593489615E-5	0.0011753204724333573	9.760757051516814E-6	3.174051846554516E-5	0.09126202384854235	8.159564221925621E-4	0.002706490270798597	4.2151806966779745E-5	0.026543876965001163
9	file:/C:/Users/apovzner/Documents/Hakluyt/CC_ML_FR_trimmed_MAlem_AMER_cat_mod/enc_full_part/11_3-1518-Sp-enc_part-expl_y-A_briefe_description_of_the_foresayd_river_of_Amazones_or_Orellana_and_of_the_countries_thereabout_a-019_022.txt	0.026551630178044846	0.09698423263622623	0.2763015599663125	4.738971748817815E-5	0.07010125689235086	2.1507513867755317E-4	1.462747461267572E-4	2.2353087858565355E-4	1.475488821515239E-4	0.045325823542254555	0.002175470204515883	0.030631148622972344	1.7212628230386153E-4	0.12009975631448352	1.6949523070169657E-4	0.027498208211136077	2.8781814777886967E-4	2.0979197586063874E-4	0.04702332184415345	0.2556885405878751
