0	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_17_AMER_1170_The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined_pp.133-135_0.txt	1.1785717863664474E-4	0.0015928666948636693	5.056855085845584E-5	5.938500848446181E-4	0.09453499934881308	9.79876256107347E-4	1.7083826810098326E-4	1.4815928951139264E-4	6.599704651676418E-4	0.045290760901644224	2.4050389212113343E-4	3.465684295271289E-5	2.3333582465505476E-4	0.001179181094164062	0.005268513244324235	1.6621775999864962E-4	0.01726298537339407	1.73410488554742E-4	0.042487108648072064	0.16095727443887878	0.039932697281783995	0.11253969315140795	1.4807004619415474E-4	0.029669067863598367	1.4047884915270695E-4	0.008679250346994809	0.02235339961242483	1.5592255829676796E-4	6.697634520026969E-5	2.2218523265757828E-4	0.004588678075972599	2.3919533150269974E-4	2.1582714307867576E-4	0.004504349241117182	1.3473274565881145E-4	5.788986117648364E-4	0.34391202425117756	1.1463860860299326E-4	5.9191679678813593E-5	0.05960178837807086
1	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_18_AMER_1488_The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h_pp.135-135_0.txt	0.0010613172396990076	0.014343944962513814	4.553755268326789E-4	0.04346727411553095	0.012667463428396308	0.008823896646844541	0.0015384179498720808	0.0013341911795189223	0.005943108773493141	0.14101132263787877	0.0021657647830668958	3.1208879530923066E-4	0.0021012155238272086	0.010618659282705247	0.08556314522268944	0.001496809751187008	0.04109637757465801	0.0015615810863348753	0.001405356047730317	0.22961170369013106	0.054641766142857005	0.02232342254434513	0.0013333875333413354	3.362078391520628E-4	0.001265027944360511	0.0019184584992198005	0.048816547378297964	0.001404100294039115	6.031295728894751E-4	0.002000803180203602	0.0032019788389999106	0.0021539810465172828	0.0019435478635593448	0.00244258813178034	0.0012132836317126784	0.005213047553072961	0.23799770870172376	0.0010323336520770415	5.330277783379215E-4	0.003046637655293298
2	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_19_AMER_1488_The_offer_of_the_discovery_of_the_West_Indies_pp.135-138_0.txt	0.024480212160386473	0.0015281773482590793	4.851486581103606E-5	0.020875683858191434	0.02977789972544923	0.013123652310306039	1.639002010460636E-4	1.421422589194431E-4	6.331678091087956E-4	0.09624688994730911	2.3073657154914516E-4	3.324936263234574E-5	0.004285049843934608	0.01737605323074555	0.013176929361118733	1.5946734056740433E-4	3.171417738481195E-4	1.6636795873403463E-4	1.4972403226538855E-4	9.526455544726257E-5	0.0017602424018403155	0.18107066628507568	0.03263157848790994	3.5818960923374334E-5	1.347737358543018E-4	2.043890177872665E-4	0.021445585531069566	1.495902465913008E-4	6.425630841191827E-5	2.1316186769417328E-4	3.4113289922349396E-4	2.2948115406671394E-4	0.004268252223223985	2.602288187711375E-4	1.292609925541633E-4	5.553884378964722E-4	0.5330046142688616	1.0998291662945893E-4	5.6787792966135256E-5	3.245831370198195E-4
3	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_20_AMER_1494_Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh__pp.139-140_0.txt	2.2592754953041245E-4	0.003053462447193375	9.693791172430713E-5	0.009253081320410608	0.059499441391100936	0.08302532600215784	3.2749020233269004E-4	2.8401549745793935E-4	0.033723914067705446	0.046247126154038726	0.032919813239443714	6.64357970667749E-5	4.4729554611604703E-4	0.0022604435142505926	0.0019848372920773655	0.016548021266834006	0.05743654270602497	3.324210471967213E-4	2.9916469478202595E-4	1.9034881189553655E-4	0.0035171533448653453	0.272536999576933	2.838444215488708E-4	7.157013039200483E-5	2.6929239709506665E-4	4.083912061274392E-4	0.010391806062475716	2.988973766384448E-4	1.2839100445677119E-4	0.06534347388539104	6.816201656619158E-4	4.585279889664437E-4	0.008528426293984391	5.199651249250468E-4	2.582773439880656E-4	0.00110972574004857	0.24541634273751728	0.04079322866750435	1.1346810857956054E-4	6.485519635605894E-4
4	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144_0.txt	1.090836879408872E-4	0.017146231308448126	4.680414112468458E-5	0.031893523554552924	0.013055935077525532	0.040086783447322236	1.5812077415617844E-4	1.3713005766438074E-4	0.11423240863006476	0.06934513451557812	2.2260036953365E-4	3.2076928070078696E-5	2.1596590531471922E-4	0.0050093859154692515	9.583309881084587E-4	1.5384422460871974E-4	0.047321779797361	1.6050151410378945E-4	0.431122803963466	9.190534947990607E-5	0.0016981729705340487	0.08457211977246022	1.3704745777287647E-4	3.4555917531071754E-5	1.300213624705271E-4	1.9718187967603893E-4	0.00501743382786847	1.4431541539465487E-4	6.199051108945969E-5	2.056453825270586E-4	3.291039167194234E-4	2.2138922041397665E-4	0.047215581634225096	2.510526650926788E-4	1.247030087846936E-4	5.358044053460296E-4	0.08714950270897262	1.0610471378565858E-4	5.478534943286909E-5	3.131377300091935E-4
5	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_22_AMER_1497_The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot_pp.145-145_0.txt	6.9200957325526E-4	0.009352667478690162	2.969180299791808E-4	0.02834192142190085	0.00825955297192497	0.3537244787460979	0.0010030930518768676	8.699312837334707E-4	0.0038750790172040824	0.017378242261418687	0.0014121413534434219	2.0349093181689778E-4	0.0013700533672414198	0.006923673340924751	0.006079499425043298	9.759633014695877E-4	0.001940953749761089	0.001018196087594461	0.22461200309130408	5.830329252154552E-4	0.11019323722536371	0.014555517926845535	8.694072831541927E-4	2.1921724682685343E-4	8.24834851623785E-4	0.0012508904950319373	0.006974728017660627	9.155140507857537E-4	3.9325794657895177E-4	0.051014730556575155	0.0020877829239607073	0.001404458015986883	0.001267249487103693	0.0015926381928847663	7.910960613974352E-4	0.0033990579608265737	0.13032632339218433	6.731114348368438E-4	3.475495465667119E-4	0.001986495973909593
6	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_0.txt	5.5106791312989415E-5	7.447808742637855E-4	2.364447046325927E-5	0.018091223083121968	0.0639948174683294	4.5816332091519853E-4	7.9879298804004E-5	6.927522907498589E-5	3.0858412798812583E-4	0.05680383038852224	0.004071020823699294	0.2117995811238197	1.0910144586740006E-4	0.004509920594435509	0.042049090465290435	0.10497976519550933	0.033802390128288666	8.108199869378578E-5	7.297032361849288E-5	4.642865500734695E-5	0.010754300832717093	0.016993370553734424	0.04361347914354147	1.7456924788292555E-5	6.568406535518547E-5	9.961215007599323E-5	0.07180963858711524	7.290512110032669E-5	3.131630606258569E-5	1.0388773420953273E-4	1.6625639636214532E-4	1.1184119091123574E-4	1.0091486552535964E-4	0.0021061104338525967	6.299734461603412E-5	0.0022499610408714516	0.305291574817225	5.3601876048408956E-5	2.7676409509021647E-5	0.004116758399352754
7	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_1.txt	4.960822114175853E-5	0.059469550433506574	2.128521896437583E-5	0.025195028192352843	0.016628217951648244	0.014666771055749097	7.190892130174857E-5	6.236292844703918E-5	2.77793522310621E-4	0.02619086327504662	1.0123244425002031E-4	0.38844490012033556	9.821527482402735E-5	4.963386801055101E-4	4.358222249585754E-4	0.04817830551318723	0.003702722366464962	7.299161547932447E-5	6.568932548244038E-5	4.1795991565489244E-5	7.722817393638343E-4	0.06696968985339463	0.0909336369872481	0.007142876764144832	0.010749872635864424	8.967282346942076E-5	4.999986463714683E-4	6.563062888873351E-5	2.8191556784209865E-5	0.019693216452459607	1.4966728928419884E-4	1.0068164738480101E-4	9.084555362766756E-5	1.1417175531225587E-4	0.010747453996829229	2.4366891082320408E-4	0.20712146485229743	4.8253466719188504E-5	2.4914850068757043E-5	1.4240631254182E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_2.txt	5.895769376252911E-5	0.015620010484243937	2.5296763167218097E-5	2.9707169175552297E-4	0.011291684165520217	0.049194926822826494	8.546132200119467E-5	7.41162322069248E-5	3.30148210128369E-4	0.11371326524083872	1.203113377089221E-4	1.733697987020031E-5	0.04035108151790079	0.015413065525590125	0.028046729864706275	0.03184711517750097	0.036164525608215266	8.674806742948942E-5	7.806954263072238E-5	4.9673123012771936E-5	0.047504979773508205	0.0012400981166331554	0.02336764610559483	1.8676827323478272E-5	7.027411536799373E-5	1.065731191977998E-4	0.11282690870684993	7.799978371340935E-5	3.350471218919172E-5	0.002228745167615547	1.7787451363495622E-4	1.1965673425494689E-4	1.0796686934534933E-4	0.05095803367239015	0.02124337647835313	2.895922629983306E-4	0.39650629451080927	5.7347613930376444E-5	2.9610457030812903E-5	1.6924508824252534E-4
9	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_3pages/07_24_AMER_1497_A_briefe_extract_concerning_the_discovery_of_Newfoundland_pp.155-155_0.txt	5.77232349063798E-4	0.028534020345678167	2.4767098396925966E-4	0.002908515912496254	0.027622210626677298	0.004799166920909301	8.367192897935208E-4	7.256438318785063E-4	0.0032323555198613637	0.07669365385409183	0.0011779225348340682	1.6973977402263667E-4	0.0011428152934292082	0.026507900988096196	0.0050711491139376055	0.16667483549107473	0.0016190257125034138	8.493173247372442E-4	7.64349190193546E-4	4.8633064918527383E-4	0.008986131578437395	0.032873922136182086	7.252067424263118E-4	1.828577106902057E-4	6.880271276490866E-4	0.0010434168641226581	0.005817894424171868	7.63666207174045E-4	3.280318901138099E-4	0.0010882027319661588	0.001741501690307669	0.0011715135614613081	0.0010570625415624593	0.0013284820338005463	0.08359025737386624	0.002835287671097277	0.5026295743497463	5.61468669985082E-4	2.899047194347988E-4	0.0016570142693714473
