0	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_17_AMER_1170_The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined_pp.133-135_0.txt	8.148737626845372E-5	1.8058108363679164E-4	0.03954195007568251	0.0010374188725116784	1.890058654681267E-4	0.03476155264463384	0.0853208169316356	3.852372363817735E-5	1.0768898521956084E-4	3.0068027978381173E-4	0.012856964578284696	1.7547498001465938E-4	3.753083725944308E-4	2.327459446687117E-4	1.4430722611874473E-4	1.2613605724906608E-4	3.1831439940262105E-4	8.278190114173944E-5	1.1065306371371077E-4	1.32842956199847E-4	0.004888028029038256	1.4167309059121236E-4	3.4124082155432287E-4	3.335722739106223E-4	3.8106655255994344E-4	3.667584474916547E-5	9.942074879061288E-5	1.03123083090075E-4	0.06810976735958216	1.2680821467838386E-4	2.888947411606424E-4	0.1023687084009539	1.998726617040946E-4	0.009212597188550829	5.997798129921735E-5	4.9282288624845405E-6	2.0516514677242775E-4	2.0009836309053006E-4	0.18872423608780617	1.5080346318615542E-4	1.3815193319694294E-4	0.3320233256306594	3.3917459667703176E-4	0.022056697149723786	0.01760382202386534	7.378651703191419E-5	1.0346511221019272E-4	1.2971690053267782E-4	0.07496753227343515	4.724342628696007E-4
1	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_18_AMER_1488_The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h_pp.135-135_0.txt	7.621147010036531E-4	0.0016888934809899806	0.13117377139965578	0.009702511113317842	0.0017676866681120766	0.006916780685374751	0.002486261304972592	3.602950231865898E-4	0.0010071665395338639	0.04258617124733238	9.232622600218778E-4	0.001641138395313213	0.0035100900441520605	0.002176767913678391	0.0013496404415309399	0.0011796936894796872	0.002977051102083414	7.742218086554658E-4	0.001034888229674904	0.001242420292330378	0.0059414788311984625	0.0013250045592397388	0.003191471594721019	0.003119751125094442	0.0035639437059546523	3.4301264484186633E-4	9.298374509997589E-4	9.644637149299484E-4	6.152487556655016E-4	0.0011859800749510305	0.0027019022990240234	0.0028313296605105677	0.0018693189152586623	0.04638722494423728	5.609470248995061E-4	4.609150322421161E-5	0.0019188171425930539	0.001871429798594416	0.014994774278384762	0.0411844409364631	0.0012920727612409939	0.1619852452860143	0.00317214712476416	0.007416126121225965	0.16464061272559902	6.900920356132277E-4	9.676625591258189E-4	0.001213183702698915	0.10452687707608171	0.20328868530645003
2	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_19_AMER_1488_The_offer_of_the_discovery_of_the_West_Indies_pp.135-138_0.txt	7.816328786031331E-5	1.732146974020826E-4	0.0052947845368094765	9.950997771325189E-4	1.8129580980989378E-4	0.012947196118918149	2.549935827515278E-4	3.695223773387975E-5	1.03296062980005E-4	2.884147255549819E-4	9.469075154385135E-5	1.6831688542754466E-4	3.5999853850786985E-4	2.2325161398654365E-4	1.3842054772119866E-4	0.008279526492026634	3.053295021872219E-4	7.940500559558097E-5	1.0613922877068582E-4	1.2742393608865507E-4	0.004688632269178926	1.358938656395067E-4	0.016644392419173662	0.012557768760879447	3.655218268846254E-4	3.517973877579577E-5	9.536511006818348E-5	9.891641623185977E-5	6.310056154467444E-5	1.2163536784281113E-4	0.012514913744395412	2.9038415738534594E-4	0.00835025518282253	6.782548032918651E-4	5.753131874226406E-5	4.727193202918339E-6	1.9679591073402716E-4	1.919358147340112E-4	0.07088543470267551	1.4465178587318015E-4	0.024608123933221666	0.5224426011466874	3.25338756123821E-4	7.606057199242971E-4	0.00872717909485986	7.077656730504105E-5	9.924449306776498E-5	1.244254006078299E-4	0.2554764626770417	0.029008037922275475
3	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_20_AMER_1494_Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh__pp.139-140_0.txt	1.5687562646525693E-4	0.008534836425963283	0.0024395714944335954	0.026558760441973077	3.638651151712077E-4	0.0014237677107028434	5.117783442049532E-4	7.41640430243316E-5	2.0731771954555502E-4	5.788553935205659E-4	1.9004664946355203E-4	0.008525006397789598	7.225258532615242E-4	4.480714381681125E-4	2.7781341770363944E-4	2.4283114645409407E-4	6.128037630600443E-4	0.008346558084896597	2.130240226805349E-4	2.557429497630718E-4	0.0012230090989543234	2.72742305097011E-4	6.569406220724937E-4	6.421774983744012E-4	7.336112278404477E-4	7.060659435411486E-5	1.9140010348093995E-4	1.985276616280879E-4	1.2664436711414746E-4	2.4412515201220806E-4	0.09061525974126042	0.09064190139820288	0.008571975655785108	0.0013612739443564963	1.1546676088132604E-4	9.487592134755248E-6	3.949741960365579E-4	0.05769555196915483	0.003086562436768235	2.903196647603557E-4	2.659635401225565E-4	0.4754517307021071	6.529628240762093E-4	0.009713744544604837	0.0011412808461873818	1.4205029802330312E-4	1.991861198451136E-4	2.497248158678677E-4	0.19344707427652585	9.095080041251995E-4
4	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144_0.txt	1.5070631986408258E-4	3.3397455898337257E-4	0.0023436326614627565	0.0019186478641638033	3.4955571920229373E-4	0.05642431672217601	4.916520977740524E-4	7.1247460439075E-5	1.9916472213893707E-4	5.560912683289275E-4	1.825728558890848E-4	0.016054971176936144	6.941117291781208E-4	4.3045053590576884E-4	2.6688809940944634E-4	2.3328154446336188E-4	5.887045808871649E-4	0.42487498234607024	2.046466186252096E-4	2.456855769019884E-4	0.0011749129206155794	2.62016413885178E-4	6.311057093607411E-4	6.169231617440755E-4	7.047611592058912E-4	6.782991235162577E-5	1.838730838382045E-4	1.907203429196643E-4	1.2166393804658995E-4	2.3452466182927222E-4	0.03199517471632744	0.008425108556619511	3.6965324773285203E-4	0.01703818041831076	1.1092590347618192E-4	9.114482136057276E-6	3.7944140123722346E-4	3.7007066975446495E-4	0.06588694025100286	2.7890252454161395E-4	2.555042313011624E-4	0.31518010768770405	6.27284342646929E-4	0.0014665208188557185	0.00896161875603086	1.3646401377354409E-4	1.913529065428871E-4	2.399041127432055E-4	0.03640037459541972	8.737406012462495E-4
5	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144_1.txt	1.461095837621945E-4	3.2378790646756856E-4	0.04039875252417283	0.0018601266428111337	3.38893821310236E-4	0.008951378274832136	4.766560780354959E-4	6.907432149000169E-5	1.9308994259880743E-4	5.39129771217342E-4	1.7700414955581988E-4	3.146324923526439E-4	0.0693008270290326	4.1732124232166687E-4	2.5874766997804546E-4	2.2616615807275763E-4	5.70748335901875E-4	0.343287863700505	1.9840463420934558E-4	2.381918516084699E-4	0.03164035950168858	2.540245771123109E-4	6.11856175559222E-4	0.07685131354505445	6.832650396891257E-4	6.576101300370312E-5	1.7826471888438678E-4	1.8490312777929093E-4	1.1795303184955049E-4	2.2737135876417205E-4	5.1799790734469E-4	5.428112036757201E-4	0.04611030274816544	0.06989573918856716	1.0754252110971329E-4	8.836478737642305E-6	3.678679517017881E-4	3.5878303955126954E-4	0.041001341845486934	2.7039563972998566E-4	2.477110244517984E-4	0.061556446588544214	6.081513654327367E-4	0.009047110785554853	0.10781744741739872	1.3230168627933458E-4	1.85516397400469E-4	2.3258672952375804E-4	0.08104204086976495	8.470903919580375E-4
6	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_22_AMER_1497_The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot_pp.145-145_0.txt	4.895277335877136E-4	0.0010848238420428087	0.007612641501449277	0.00623219611058168	0.0011354349249457318	0.004442843010606804	0.001596995649247068	2.314276392926038E-4	6.469314301300028E-4	0.001806308444785101	5.930373486568051E-4	0.0010541494057304682	0.0022546296794166147	0.0013981993286917723	8.669120614402046E-4	7.577504769009188E-4	0.001912243756561144	0.20488121305387824	6.64737852349772E-4	7.980415402916617E-4	0.05491235631121826	8.510877404986675E-4	0.002049972077058592	0.027551892572784342	0.002289221402910341	2.203266810103973E-4	5.972607789791301E-4	6.195022033763147E-4	3.9519160115525744E-4	7.61788399313638E-4	0.10392746222422684	0.0018186427711263439	0.001200716179249808	0.004247832271894868	3.603120703487253E-4	2.9605870456619035E-5	0.001232510284535671	0.0012020720590587906	0.009631565771517444	9.059375934193114E-4	8.299347192853729E-4	0.3595275702782567	0.002037559425828656	0.004763586645610431	0.0035613475375979396	4.432655474507843E-4	6.215569110827039E-4	0.07742322777451086	0.0926885451935198	0.002838104312130975
7	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_0.txt	9.819057003510823E-5	2.1759639777135006E-4	0.0015269606954072428	0.001250067864763686	0.030974584951087757	8.9115540929779E-4	3.2032896684710546E-4	4.642027461340654E-5	1.2976295629369238E-4	3.6231339653180057E-4	1.1895276063309526E-4	2.1144365058184958E-4	4.522386746456384E-4	2.804539552861741E-4	1.7388716438855692E-4	0.015525409723519651	0.03113039900767983	9.975044520907134E-5	1.333346083740166E-4	1.6007296088954576E-4	7.654978870222702E-4	1.7071308662532106E-4	0.005535660805521114	4.019475558433364E-4	0.005583649971556156	4.419361951936883E-5	1.197999057535838E-4	1.2426114051130975E-4	7.926841714590814E-5	1.5280122461404125E-4	3.4811207101890905E-4	3.647874433556026E-4	0.015614260776964298	0.021349930964139757	7.227220267742419E-5	0.6508139854695522	2.472196754323552E-4	2.4111430794167648E-4	0.012180866673689299	1.8171499306512208E-4	1.6647016621777693E-4	0.1848532477474182	4.0869823663764945E-4	9.554908865246299E-4	7.14343071529395E-4	8.891119704726208E-5	1.2467327838849854E-4	1.563061297314336E-4	0.013467203336418718	5.692733242810362E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_1.txt	1.407435116740907E-4	3.118963576545279E-4	0.002188701118478949	0.0017918109758897022	3.2644748734268807E-4	0.015967897315627526	0.015149691269586528	6.653747360495479E-5	1.8599845328788432E-4	5.193295011549498E-4	1.705034327516714E-4	3.0307718850637486E-4	6.482257834098085E-4	4.019945552383618E-4	2.4924481182199925E-4	2.178599000104311E-4	5.497868312849054E-4	1.4297939145030853E-4	1.9111795566049673E-4	2.2944393368536995E-4	0.0010972424415103038	2.4469518093010473E-4	5.89384929929325E-4	0.02261195150024851	0.18428993409107375	6.33458508543198E-5	1.717177059666298E-4	1.7811231031591057E-4	1.1362104721433818E-4	2.1902083807632682E-4	4.989737335654904E-4	5.228757280268737E-4	3.4521641981952135E-4	0.008566559504586485	1.0359287656243708E-4	8.51194710398602E-6	3.54357503605873E-4	3.456062471421239E-4	0.17171038138532424	2.6046499413002544E-4	2.386135020306146E-4	0.29434435931945035	0.007931086699331201	0.00871484340504295	0.008369189129863288	1.2744272790253097E-4	1.787030567807566E-4	0.007569315182656002	0.07806566230323633	0.1624119311895979
9	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_2.txt	1.3770898248778517E-4	3.051716526280064E-4	0.0021415111816561164	0.0017531782699268823	3.194090497170064E-4	0.001249815584215527	4.4925063649295415E-4	6.510287883582031E-5	1.8198819570374255E-4	5.081323915346256E-4	1.668272587178138E-4	2.965426309748299E-4	6.342495792091645E-4	3.9332726964844806E-4	2.4387091822638908E-4	0.02896076793698256	5.379330401869276E-4	1.3989665512210853E-4	1.8699731800139263E-4	2.2449696096096285E-4	0.015447387746969458	2.3941938057917884E-4	0.029324282625726065	5.637179711742882E-4	6.439805724052145E-4	6.198006971839142E-5	1.6801535134748546E-4	1.74272083525595E-4	0.014484973922342336	2.142985946304568E-4	0.007675116821067597	5.116021592588693E-4	3.377733107974869E-4	0.00119495713890254	1.0135934122085779E-4	8.328423532546745E-6	3.4671730638265473E-4	3.381547331686002E-4	0.06739156631509265	2.5484918550554904E-4	0.036167975389177966	0.4173623113565323	0.007760086887105609	0.19538637937007106	0.044123250083058854	1.2469497297725853E-4	1.7485009308081047E-4	2.1921410655038716E-4	0.11950391954530862	7.98386751560262E-4
