0	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_17_AMER_1170_The_most_ancient_voyage_and_discovery_of_the_West_Indies_performed_by_Madoc_the_sonne_of_Owen_Guined_pp.133-135_0.txt	3.7136727648302775E-5	1.6997881420189042E-4	1.834683644853888E-4	5.733992133213041E-5	1.4117792429012697E-4	7.920703017796905E-5	1.9663296984437013E-6	0.009088160294693016	1.640012784773094E-4	1.499288652967427E-4	2.003163728530963E-4	4.6267054773028765E-4	1.1242457719191628E-4	9.195509612963767E-5	2.505642648922456E-4	9.995073139536917E-5	0.017077514249858552	1.1141848738804417E-4	1.4925627301920957E-4	0.012823690852621836	7.470367369065263E-5	0.0260421024411311	2.459303865428079E-4	7.621393722373273E-5	1.904954751133865E-4	4.917819548664938E-4	5.949864559043616E-4	6.329901972482386E-5	3.935278318759983E-6	1.1501290081368076E-4	0.0011510585474182587	3.128249524265635E-4	1.455694756234487E-4	0.09865770292216267	0.1025906289452646	0.10770589545390308	1.2970239615611135E-4	1.815621309898677E-4	3.2004199538195326E-4	1.3220474060513906E-4	3.808261073033002E-4	4.3570612911837886E-4	0.22446125584114326	0.2977947658863942	1.5086752986528512E-4	1.387483995859593E-4	1.8039821733641673E-4	1.979503934431288E-5	5.401555564068388E-5	1.6193533467765187E-4	0.09380275861717222	1.0726882546190616E-4	1.274920607329803E-4	7.41958550167178E-5	1.0619557481147198E-4	1.339107681052168E-4	9.89056855400348E-5	8.35791281357317E-4	6.40744761379372E-6	2.509797571359361E-4
1	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_18_AMER_1488_The_verses_of_Meredith_the_sonne_of_Rhesus_making_mention_of_Madoc_the_sonne_of_Owen_Guined_and_of_h_pp.135-135_0.txt	3.4728952397275936E-4	0.001589581667740898	0.0017157311642966846	5.36222635786843E-4	0.0013202459459139024	7.40716092874705E-4	1.8388418910065755E-5	0.005449772230276316	0.0015336818707534059	0.001402081646821173	0.001873287771365633	0.004326731094865621	0.001051354827640656	8.599314905763025E-4	0.04211293027284258	9.347038397071396E-4	6.238967457979525E-4	0.0010419462321292375	0.0013957918020587492	6.13388955270115E-4	6.986022979929624E-4	0.0049180664313474174	0.0022998538719334856	7.12725747652932E-4	0.001781446214045091	0.004598970663797383	0.005564102604789102	5.91950013376611E-4	3.680132904992063E-5	0.12038478594882747	0.010764291856391724	0.002925428159526798	0.0013613141785943587	0.08744731313951778	0.004917418318172611	0.01298383698274316	0.0012129308711787046	0.0016979047437916267	0.0029929193891312144	0.001236331910191856	0.20241006093445707	0.08361405342579943	0.03105558088138949	0.2793774316139119	0.0014108597054122908	0.04106726790316427	0.0016870202355366065	1.851161969900341E-4	5.051343452560374E-4	0.001514361896049864	0.002275851499589074	0.0010031400635129725	0.0011922605971527054	6.938533576122835E-4	9.931034035513676E-4	0.0012522860751359906	9.249309409998038E-4	0.007816024044768813	5.992018071028163E-5	0.002347073797346857
2	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_19_AMER_1488_The_offer_of_the_discovery_of_the_West_Indies_pp.135-138_0.txt	3.562183783369182E-5	1.6304499987197167E-4	1.7598428136168505E-4	5.500089825989675E-5	1.3541896239180248E-4	7.597599904354783E-5	1.8861187315392024E-6	0.012796656673301854	1.5731130114001414E-4	0.012381480955026775	1.9214502195193968E-4	4.4379718584135674E-4	1.0783852834795572E-4	8.820404299841957E-5	0.004319565864585184	9.587351849746107E-5	6.399372042539913E-5	1.0687347918748395E-4	1.4316777728784358E-4	6.291592572001553E-5	7.165634449515303E-5	0.07800968185555805	2.3589833845269942E-4	7.310500101575458E-5	1.8272474049961843E-4	4.7172107385694246E-4	5.707156334878857E-4	6.071691175978952E-5	3.774749553296145E-6	1.1032126848566471E-4	0.0011041043061609654	0.016616954822034704	1.3963137256739502E-4	0.04160334077292315	5.043845719461151E-4	0.0013317652953293386	1.2441154660339078E-4	1.741558073751326E-4	3.0698676974001265E-4	1.268118148502722E-4	3.6529136238567486E-4	4.17932705907377E-4	0.23162187209452506	0.4896081879743412	1.4471330737931765E-4	1.330885434102376E-4	1.7303937235133897E-4	1.898755561105257E-5	5.181214084750236E-5	1.5532963178826434E-4	0.03694644045683192	1.028930912115313E-4	1.2229137568401153E-4	7.116924087570816E-5	1.0186362084497845E-4	1.2844824968974208E-4	0.004174093776388974	0.061990037603891324	6.146073557907216E-6	2.4074173397569846E-4
3	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_20_AMER_1494_Another_testimony_concerning_the_foresaid_offer_made_by_Bartholomew_Columbus_to_K_Henry_the_seventh__pp.139-140_0.txt	7.149309920501806E-5	3.272316382200808E-4	3.5320080184113306E-4	1.1038691192796257E-4	0.06576785012449424	1.52483980814804E-4	3.785444036209624E-6	0.0011218913321855864	3.157240934895331E-4	2.8863284190969076E-4	0.12319075543709238	8.907018324656622E-4	2.1643214034317902E-4	1.7702568929235234E-4	4.823692603403744E-4	1.924183418349683E-4	1.2843552385565082E-4	2.144952847634798E-4	2.873380130578438E-4	1.262723877436293E-4	1.4381442556609352E-4	0.0010124342573050646	4.7344843329072785E-4	1.4672188207703763E-4	3.6672891670386075E-4	9.467451311132093E-4	0.0011454274086951407	1.2185896236266929E-4	7.575929842470174E-6	2.2141500472525272E-4	0.002215939532979247	6.022292962761753E-4	2.8024044176776865E-4	0.0016279074733186719	0.0010123008365817085	0.002672855589913646	2.496942208622738E-4	3.4953105092247754E-4	6.161230559219619E-4	2.545115639958345E-4	7.331404890365994E-4	8.387917699237103E-4	0.1455722448337314	0.45867609264794773	0.008477447894805997	2.671089706685511E-4	3.472903636147457E-4	3.8108061782198364E-5	1.0398706947487538E-4	3.1174687916899087E-4	4.6850729954288285E-4	0.08207658663608149	2.454390336207157E-4	1.4283680763546675E-4	2.0444048913064274E-4	2.5779589196529466E-4	1.9040649071774612E-4	0.09166609645847702	1.2335181824369664E-5	4.831691377145575E-4
4	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144_0.txt	6.868161456558401E-5	3.1436316931017483E-4	3.3931108884709295E-4	1.0604591803161399E-4	2.610980663964571E-4	1.4648750878340985E-4	3.63658046924184E-6	0.001077772665032707	3.0330816175604407E-4	2.772822806598808E-4	3.704702267190994E-4	8.556747522559794E-4	2.0792089037890312E-4	1.7006410821998304E-4	0.01619350354459589	0.05524021397186453	1.2338476362154304E-4	2.060602021464259E-4	2.7603837128792975E-4	1.2130669339727264E-4	0.29114507512211374	0.14254355224092072	4.5482995105170957E-4	1.4095200607060633E-4	3.523072070897275E-4	0.008774565923835912	0.0011003831792388366	1.17066827112279E-4	7.278004439621783E-6	2.1270780232883493E-4	0.017858900717353795	5.785464732523441E-4	2.6921991382675874E-4	0.009428941380546597	9.724918440470002E-4	0.010432796641866303	2.3987493096834143E-4	3.357856518335986E-4	5.918938572022597E-4	2.445028308357199E-4	7.043095494579037E-4	0.0086708578565298	0.11625242323910018	0.18109182745459926	2.7901827093650247E-4	2.5660484122892307E-4	3.336330801344711E-4	3.660945238449954E-5	9.989775104023891E-5	0.03962474630323936	4.5008312866800924E-4	0.08671395540298227	2.3578708006694187E-4	1.3721971318749344E-4	1.9640081395554777E-4	2.476580017573016E-4	1.829187061643537E-4	0.001545733786430757	1.1850097604920868E-5	4.6416838625688774E-4
5	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_21_AMER_1495_The_letters_patents_of_K_Henry_the_7_granted_unto_John_Cabot_and_his_3_sonnes_Lewis_Sebastian_and_Sa_pp.141-144_1.txt	6.658678065210751E-5	3.047748881903407E-4	3.2896187995572673E-4	1.0281144856138562E-4	2.531344055581093E-4	1.4201954449280413E-4	3.5256623997666436E-6	0.008670062493069073	2.940570655565793E-4	2.6882499076059105E-4	3.5917064385732164E-4	0.016079901306363196	2.0157916799452263E-4	1.6487704231278645E-4	4.492659639708192E-4	1.7921335154971112E-4	1.196214480839638E-4	1.9977523196329248E-4	2.6761902143349964E-4	1.1760676035307132E-4	0.31276561135675734	0.1458210437852187	4.4095734173181425E-4	1.3665287821292766E-4	3.415616081395308E-4	8.817733610639337E-4	0.001066820776603595	1.1349621274729901E-4	7.056020570736556E-6	2.0622007601666433E-4	0.00206386743981671	5.609004295424377E-4	2.610085313594904E-4	0.009141352536034363	9.428302103132208E-4	0.025364914749561034	0.04598353416126089	3.2554397106402164E-4	0.008199003304883863	2.3704533547520268E-4	0.17606156734163578	7.812284572604297E-4	0.18133311207947087	1.896692470203459E-4	2.705080322047204E-4	2.4877822668049394E-4	3.234570542017096E-4	3.549284027667524E-5	9.685080466189927E-5	0.05366649096036896	4.3635530051806045E-4	1.9233481795931975E-4	2.2859542077343224E-4	1.3303442269016258E-4	1.9041046139451994E-4	2.401042716316125E-4	1.7733956665946584E-4	0.0014985879006285299	1.1488661920890894E-5	4.5001094858969246E-4
6	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_22_AMER_1497_The_signed_bill_of_K_Henry_the_7_on_the_behalfe_of_John_Cabot_pp.145-145_0.txt	2.2308247132529348E-4	0.0010210725701038875	0.0011021050790208967	3.444442245291412E-4	8.480639582862133E-4	4.758012123678857E-4	1.1811856249784232E-5	0.003500677600011216	9.851651672087456E-4	9.006313671507072E-4	0.0012033120399349442	0.0027792887454858133	6.753409388998796E-4	5.523795820090791E-4	0.0015051540342306442	6.004098255940056E-4	4.007619530594671E-4	6.692972992462056E-4	8.965910664304241E-4	3.940122421775968E-4	0.23036467095115065	0.46299097810267503	0.0014773180589179248	4.578215298427917E-4	0.0011443173390782689	0.0029541626522339875	0.003574118060299501	3.8024087330504363E-4	2.3639444514760435E-5	6.908891486291027E-4	0.006914475282528107	0.0018791575860002978	8.744442611946219E-4	0.030625831359061818	0.0031587184617876927	0.008340206776931971	7.791297969313656E-4	0.001090654224138605	0.0019225107805358086	7.94161524796105E-4	0.0022876444571791523	0.0026173119230053525	0.01994864587970214	0.15391272081439308	9.062699795152379E-4	8.334696628414355E-4	0.0010836625274904766	1.1890994647484917E-4	3.244745675076561E-4	9.727549232903418E-4	0.001461900062777387	6.443700399999362E-4	7.658521841777698E-4	4.456987932801622E-4	0.02618413647922453	8.04409730681947E-4	5.94132174685609E-4	0.005020646577239424	3.848990848383982E-5	0.0015076499201745206
7	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_0.txt	4.474886760147931E-5	2.0482040108142033E-4	2.210749861745513E-4	6.909323223819398E-5	1.7011601835627236E-4	9.544257480376845E-5	0.6866721558148426	7.022127624269546E-4	1.9761761366149497E-4	1.8066069273366865E-4	2.4137643284306555E-4	5.57506931670453E-4	1.3546892358307381E-4	1.1080368903140332E-4	3.019239395972338E-4	1.2043823807633755E-4	8.039019592452852E-5	1.3425660945957216E-4	1.798502351440247E-4	7.903624858475457E-5	9.001613806648647E-5	6.337015325832513E-4	2.9634022714135653E-4	9.183596946157257E-5	2.2954248622170714E-4	0.051836599393248646	7.169444328020782E-4	7.627380311466469E-5	4.7419161464327536E-6	1.385877915715788E-4	0.0013869979882927246	0.025998953533800887	1.7540773256009224E-4	0.0010189377268720065	6.336180220577439E-4	0.011921793074549636	1.5628828172882116E-4	2.187780204559663E-4	3.8564294123838357E-4	1.5930354687289358E-4	4.5888634066768583E-4	5.250154528885222E-4	0.0552455802754472	0.11798869700038322	1.817917610630513E-4	1.6718849926113498E-4	2.1737553237271128E-4	2.3852548430588877E-5	6.508745117976947E-5	1.9512820085058468E-4	2.9324747913711286E-4	1.2925636619952457E-4	1.536248804689885E-4	8.940422872378199E-5	1.2796312486403828E-4	0.036032169008283675	1.1917898284360113E-4	0.0010071084815583802	7.720820952466815E-6	3.0242459780219005E-4
8	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_1.txt	6.414133992217792E-5	2.9358184179672744E-4	3.1688055132022863E-4	9.903563448308306E-5	2.438378878493992E-4	1.3680378882557537E-4	3.396180266106864E-6	0.0010065253023526768	2.832576378324388E-4	2.589522265994349E-4	3.459798796713687E-4	0.169736956354159	1.9417604829281168E-4	1.5882183089164007E-4	4.3276639339380945E-4	1.7263163029911362E-4	1.1522827636950545E-4	1.9243836292878237E-4	2.57790547242254E-4	1.1328757929241788E-4	0.007474149518733572	9.083238881621162E-4	4.247629104487286E-4	1.3163421668625086E-4	3.290175466885254E-4	8.493896886503555E-4	0.0010276411233286929	1.0932799409148067E-4	6.7968838483133505E-6	0.014888894075629315	0.02402344197006488	5.403010141268697E-4	2.5142283150743735E-4	0.1483629825221465	9.082041873229496E-4	0.017088248777300367	0.03694963663026603	3.135881672479113E-4	5.527660543915515E-4	0.02226371103812339	6.577503820775425E-4	0.1329647653944697	0.05715156083523079	0.2131912931397765	2.6057345730489626E-4	2.3964169233709831E-4	3.11577893698958E-4	3.4189343751036866E-5	0.1323055219347234	0.007624813187119523	4.2032988204674786E-4	1.8527120273396908E-4	2.2020011246808848E-4	1.2814865118201724E-4	1.834175193549936E-4	2.3128629365568772E-4	1.7082666131864588E-4	0.0014435513325036424	1.1066733701526704E-5	4.334840179914845E-4
9	file:/C:/Users/apovzner/Documents/Hakluyt/text-data/CC_ML_FR_trimmed_cleaned_EN_cl_MAlem_AMER_chunked_pages/07_23_AMER_1497_The_voyage_of_Sebastian_Cabota_to_the_North_part_of_America_for_the_discovery_of_a_Northwest_passage_pp.145-155_2.txt	6.275843451301056E-5	2.872521343483548E-4	3.1004851711245615E-4	9.690039822526327E-5	2.3858067410119864E-4	1.338542604903236E-4	3.3229576601213175E-6	9.848243324824474E-4	2.77150523138207E-4	2.533691434378611E-4	3.38520455723551E-4	7.818803946813826E-4	1.8998955783532085E-4	0.007342158423367625	0.02917047917176607	1.6890964358003854E-4	1.1274392217806263E-4	1.8828933745865012E-4	2.522325102158048E-4	1.1084506707821963E-4	1.2624390758377433E-4	0.07275634852870909	4.1560490210051015E-4	1.287961457867687E-4	3.2192383543181346E-4	8.310766070036246E-4	0.001005484890392831	1.0697085165282936E-4	6.650341112369276E-6	1.9436364108932583E-4	0.0019452072663190426	5.286519716229056E-4	2.4600208423116175E-4	0.05173634383699141	0.022448905556524634	0.0023462996340569316	2.1918784585523056E-4	0.014680348789807774	0.007727609098116462	2.2341663040837033E-4	6.435690980201693E-4	7.363124406154507E-4	0.22840161710228982	0.30920948033568363	2.54955419951302E-4	2.34474949749602E-4	3.048601862875436E-4	3.345221184099949E-5	0.050398608308232035	2.736592247156253E-4	4.1126745104324235E-4	1.812767032624175E-4	2.1545253583497094E-4	1.2538573005950668E-4	1.7946298582077324E-4	2.2629969582423003E-4	0.01454066526227762	0.1738946880224029	1.0828131796480371E-5	4.241379801008611E-4
